Key	PY+T	Pho+T	PY-T	Pho-T	Tone	SyStruct	SyLen	OrthLen	PhoLen	FreqPM	Words	HomoDensity	Dominate-POS	Freq-Dominate-POS	Percent-Dominate-POS	Other-POSes	Num-Neighbors	R-Neighbors	A-Neighbors	S-Neighbors	Neighbors	Freq-Neighbors
u i a N 1								0	4	0		0		-1	0		1	0	0	1	u i a N	47
u i a U 1								0	4	0		0		-1	0		0	0	0	0		0
u i E 1								0	3	0		0		-1	0		3	0	0	3	u i E,u i E n,u i S 1	997
u i n 1								0	3	0		0		-1	0		1	0	0	1	u i S 1	35
u i N 1								0	3	0		0		-1	0		1	0	0	1	u i S 1	35
u i o U 1								0	4	0		0		-1	0		0	0	0	0		0
u i o N 1								0	4	0		0		-1	0		1	0	0	1	u i o N	129
u o N 1								0	3	0		0		-1	0		1	0	0	1	u o S 1	1012
u o U 1								0	3	0		0		-1	0		1	0	0	1	u o S 1	1012
u u a 1								0	3	0		0		-1	0		2	0	0	2	u u a n,u u a N	200
u u a I 1								0	4	0		0		-1	0		0	0	0	0		0
u u a n 1								0	4	0		0		-1	0		1	0	0	1	u u a n	157
u u a N 1								0	4	0		0		-1	0		1	0	0	1	u u a N	43
u u e I 1								0	4	0		0		-1	0		1	0	0	1	u u e I	256
u u n 1								0	3	0		0		-1	0		0	0	0	0		0
u u o 1								0	3	0		0		-1	0		0	0	0	0		0
u y 1								0	2	0		0		-1	0		7	0	0	7	u z 1,u S 1,u Z 1,u C 1,u y E,u s 1,u y n	5503
u y E 1								0	3	0		0		-1	0		2	0	0	2	u y E,u y E n	207
u y n 1								0	3	0		0		-1	0		1	0	0	1	u y n	65
u y E n 1								0	4	0		0		-1	0		1	0	0	1	u y E n	47
x E 1								0	2	0		0		-1	0		0	0	0	0		0
x i 1								0	2	0		0		-1	0		0	0	0	0		0
x 1 1								0	2	0		0		-1	0		0	0	0	0		0
x i a 1								0	3	0		0		-1	0		0	0	0	0		0
x i E n 1								0	4	0		0		-1	0		0	0	0	0		0
x i a N 1								0	4	0		0		-1	0		0	0	0	0		0
x i a U 1								0	4	0		0		-1	0		0	0	0	0		0
x i E 1								0	3	0		0		-1	0		0	0	0	0		0
x i n 1								0	3	0		0		-1	0		0	0	0	0		0
x i N 1								0	3	0		0		-1	0		0	0	0	0		0
x i o U 1								0	4	0		0		-1	0		0	0	0	0		0
x i o N 1								0	4	0		0		-1	0		0	0	0	0		0
x y 1								0	2	0		0		-1	0		0	0	0	0		0
x y E 1								0	3	0		0		-1	0		0	0	0	0		0
x y n 1								0	3	0		0		-1	0		0	0	0	0		0
x y E n 1								0	4	0		0		-1	0		0	0	0	0		0
r a 1								0	2	0		0		-1	0		4	0	0	4	r a N,r 1,r a U,r a n	130647
r a I 1								0	3	0		0		-1	0		0	0	0	0		0
r e I 1								0	3	0		0		-1	0		0	0	0	0		0
r E 1								0	2	0		0		-1	0		2	0	0	2	r E n,r 1	202452
r i a 1								0	3	0		0		-1	0		0	0	0	0		0
r i E n 1								0	4	0		0		-1	0		0	0	0	0		0
r i a N 1								0	4	0		0		-1	0		0	0	0	0		0
r i a U 1								0	4	0		0		-1	0		0	0	0	0		0
r i E 1								0	3	0		0		-1	0		0	0	0	0		0
r i n 1								0	3	0		0		-1	0		0	0	0	0		0
r i N 1								0	3	0		0		-1	0		0	0	0	0		0
r i o U 1								0	4	0		0		-1	0		0	0	0	0		0
r i o N 1								0	4	0		0		-1	0		0	0	0	0		0
r u a 1								0	3	0		0		-1	0		3	0	0	3	r u c 1,r u a n,r u S 1	9224
r u a I 1								0	4	0		0		-1	0		0	0	0	0		0
r u a N 1								0	4	0		0		-1	0		0	0	0	0		0
r y 1								0	2	0		0		-1	0		1	0	0	1	r 1	4114
r y E 1								0	3	0		0		-1	0		0	0	0	0		0
r y n 1								0	3	0		0		-1	0		0	0	0	0		0
r y E n 1								0	4	0		0		-1	0		0	0	0	0		0
Z E 1								0	2	0		0		-1	0		1	0	0	1	Z 1	114756
Z i a 1								0	3	0		0		-1	0		0	0	0	0		0
Z i E n 1								0	4	0		0		-1	0		0	0	0	0		0
Z i a N 1								0	4	0		0		-1	0		0	0	0	0		0
Z i a U 1								0	4	0		0		-1	0		0	0	0	0		0
Z i E 1								0	3	0		0		-1	0		0	0	0	0		0
Z i n 1								0	3	0		0		-1	0		0	0	0	0		0
Z i N 1								0	3	0		0		-1	0		0	0	0	0		0
Z i o U 1								0	4	0		0		-1	0		0	0	0	0		0
Z i o N 1								0	4	0		0		-1	0		0	0	0	0		0
Z y 1								0	2	0		0		-1	0		1	0	0	1	Z 1	114756
Z y E 1								0	3	0		0		-1	0		0	0	0	0		0
Z y n 1								0	3	0		0		-1	0		0	0	0	0		0
Z y E n 1								0	4	0		0		-1	0		0	0	0	0		0
i @ 1								0	2	0		0		-1	0		7	0	0	7	i Z 1,i s 1,i S 1,i z 1,i c 1,i r 1,i @ r	53704
i a r 1								0	3	0		0		-1	0		5	0	2	3	J i a r 1,X i a r 1,i a C 1,i a z 1,i r 1	1871
i @ r 1								0	3	0		0		-1	0		2	0	0	2	i r 1,i @ r	222
i @ n 1								0	3	0		0		-1	0		0	0	0	0		0
i @ N 1								0	3	0		0		-1	0		0	0	0	0		0
i a n 1								0	3	0		0		-1	0		3	0	0	3	i a C 1,i a z 1,i a n	1602
i o n 1								0	3	0		0		-1	0		0	0	0	0		0
o n 1								0	2	0		0		-1	0		0	0	0	0		0
u N 1								0	2	0		0		-1	0		5	0	0	5	u z 1,u S 1,u Z 1,u C 1,u s 1	5278
y N 1								0	2	0		0		-1	0		4	0	0	4	y S 1,y c 1,y C 1,y Z 1	2999
y E N 1								0	3	0		0		-1	0		1	0	0	1	y E S 1	128
i i E n 1								0	4	0		0		-1	0		1	0	0	1	i i E n	208
i i a N 1								0	4	0		0		-1	0		1	0	0	1	i i a N	28919
i i a U 1								0	4	0		0		-1	0		1	0	0	1	i i a U	138
i i E 1								0	3	0		0		-1	0		1	0	0	1	i i E n	208
i i n 1								0	3	0		0		-1	0		0	0	0	0		0
i i N 1								0	3	0		0		-1	0		0	0	0	0		0
i i o U 1								0	4	0		0		-1	0		0	0	0	0		0
i i o N 1								0	4	0		0		-1	0		1	0	0	1	i i o N	32
i o N 1								0	3	0		0		-1	0		5	0	2	3	i o N S 1,i o N C 1,i o N,i o N y,i o N i	55129
u u 1								0	2	0		0		-1	0		6	0	0	6	u z 1,u S 1,u Z 1,u C 1,u s 1,u u	5389
i u a n 1								0	4	0		0		-1	0		2	0	0	2	i u a n,i u a n u	715
i y 1								0	2	0		0		-1	0		8	0	0	8	i Z 1,i s 1,i S 1,i z 1,i y,i c 1,i r 1,i y E	54084
i y E 1								0	3	0		0		-1	0		2	0	0	2	i y E n,i y E	7148
i y n 1								0	3	0		0		-1	0		0	0	0	0		0
i y E n 1								0	4	0		0		-1	0		1	0	0	1	i y E n	7040
p i @ 1								0	3	0		0		-1	0		4	0	0	4	p i c 1,p i z 1,p i S 1,p i Z 1	3595
p i a r 1								0	4	0		0		-1	0		2	0	0	2	J i a r 1,X i a r 1	324
p i @ r 1								0	4	0		0		-1	0		0	0	0	0		0
p i @ n 1								0	4	0		0		-1	0		0	0	0	0		0
p i @ N 1								0	4	0		0		-1	0		0	0	0	0		0
p i a n 1								0	4	0		0		-1	0		0	0	0	0		0
p i o n 1								0	4	0		0		-1	0		0	0	0	0		0
p o n 1								0	3	0		0		-1	0		0	0	0	0		0
p u N 1								0	3	0		0		-1	0		3	0	0	3	p u Z 1,p u S 1,p u z 1	3702
p y N 1								0	3	0		0		-1	0		0	0	0	0		0
p y E N 1								0	4	0		0		-1	0		0	0	0	0		0
J i @ 1								0	3	0		0		-1	0		7	0	0	7	J i S 1,J i @,J i Z 1,J i z 1,J i C 1,J i s 1,J i r 1	6399
J i a r 1								0	4	0		0		-1	0		11	0	0	11	J i a r u,J i a Z 1,J i a S 1,J i E r 1,J i a z 1,J i n r 1,X i a r 1,J i a r @,J i a C 1,J i r 1,J i a s 1	9698
J i @ r 1								0	4	0		0		-1	0		4	0	0	4	J i E r 1,J i n r 1,J i a r 1,J i r 1	1136
J i @ n 1								0	4	0		0		-1	0		0	0	0	0		0
J i @ N 1								0	4	0		0		-1	0		0	0	0	0		0
J i a n 1								0	4	0		0		-1	0		8	0	0	8	J i a Z 1,J i a S 1,J i a z 1,J i a r 1,J i a C 1,J i a n a,J i a s 1,J i a n	4233
J i o n 1								0	4	0		0		-1	0		0	0	0	0		0
J o n 1								0	3	0		0		-1	0		0	0	0	0		0
J u N 1								0	3	0		0		-1	0		0	0	0	0		0
J y N 1								0	3	0		0		-1	0		5	0	0	5	J y z 1,J y S 1,J y Z 1,J y C 1,J y c 1	1297
J y E N 1								0	4	0		0		-1	0		1	0	0	1	J y E S 1	1113
r i @ 1								0	3	0		0		-1	0		0	0	0	0		0
r i a r 1								0	4	0		0		-1	0		2	0	0	2	J i a r 1,X i a r 1	324
r i @ r 1								0	4	0		0		-1	0		0	0	0	0		0
r i @ n 1								0	4	0		0		-1	0		0	0	0	0		0
r i @ N 1								0	4	0		0		-1	0		0	0	0	0		0
r i a n 1								0	4	0		0		-1	0		0	0	0	0		0
r i o n 1								0	4	0		0		-1	0		0	0	0	0		0
r o n 1								0	3	0		0		-1	0		0	0	0	0		0
r u N 1								0	3	0		0		-1	0		2	0	0	2	r u c 1,r u S 1	8662
r y N 1								0	3	0		0		-1	0		0	0	0	0		0
r y E N 1								0	4	0		0		-1	0		0	0	0	0		0
c i @ 1								0	3	0		0		-1	0		0	0	0	0		0
c i a r 1								0	4	0		0		-1	0		2	0	0	2	J i a r 1,X i a r 1	324
c i @ r 1								0	4	0		0		-1	0		0	0	0	0		0
c i @ n 1								0	4	0		0		-1	0		0	0	0	0		0
c i @ N 1								0	4	0		0		-1	0		0	0	0	0		0
c i a n 1								0	4	0		0		-1	0		0	0	0	0		0
c i o n 1								0	4	0		0		-1	0		0	0	0	0		0
c o n 1								0	3	0		0		-1	0		0	0	0	0		0
c u N 1								0	3	0		0		-1	0		1	0	0	1	c u S 1	118
c y N 1								0	3	0		0		-1	0		0	0	0	0		0
c y E N 1								0	4	0		0		-1	0		0	0	0	0		0
K i @ 1								0	3	0		0		-1	0		0	0	0	0		0
K i a r 1								0	4	0		0		-1	0		2	0	0	2	J i a r 1,X i a r 1	324
K i @ r 1								0	4	0		0		-1	0		0	0	0	0		0
K i @ n 1								0	4	0		0		-1	0		0	0	0	0		0
K i @ N 1								0	4	0		0		-1	0		0	0	0	0		0
K i a n 1								0	4	0		0		-1	0		0	0	0	0		0
K i o n 1								0	4	0		0		-1	0		0	0	0	0		0
K o n 1								0	3	0		0		-1	0		0	0	0	0		0
K u N 1								0	3	0		0		-1	0		2	0	0	2	K u z 1,K u s 1	1898
K y N 1								0	3	0		0		-1	0		0	0	0	0		0
K y E N 1								0	4	0		0		-1	0		0	0	0	0		0
s i @ 1								0	3	0		0		-1	0		0	0	0	0		0
s i a r 1								0	4	0		0		-1	0		2	0	0	2	J i a r 1,X i a r 1	324
s i @ r 1								0	4	0		0		-1	0		0	0	0	0		0
s i @ n 1								0	4	0		0		-1	0		0	0	0	0		0
s i @ N 1								0	4	0		0		-1	0		0	0	0	0		0
s i a n 1								0	4	0		0		-1	0		0	0	0	0		0
s i o n 1								0	4	0		0		-1	0		0	0	0	0		0
s o n 1								0	3	0		0		-1	0		0	0	0	0		0
s u N 1								0	3	0		0		-1	0		2	0	0	2	s u S 1,s u Z 1	230
s y N 1								0	3	0		0		-1	0		0	0	0	0		0
s y E N 1								0	4	0		0		-1	0		0	0	0	0		0
C i @ 1								0	3	0		0		-1	0		0	0	0	0		0
C i a r 1								0	4	0		0		-1	0		2	0	0	2	J i a r 1,X i a r 1	324
C i @ r 1								0	4	0		0		-1	0		0	0	0	0		0
C i @ n 1								0	4	0		0		-1	0		0	0	0	0		0
C i @ N 1								0	4	0		0		-1	0		0	0	0	0		0
C i a n 1								0	4	0		0		-1	0		0	0	0	0		0
C i o n 1								0	4	0		0		-1	0		0	0	0	0		0
C o n 1								0	3	0		0		-1	0		0	0	0	0		0
C u N 1								0	3	0		0		-1	0		5	0	0	5	C u S 1,C u z 1,C u Z 1,C u s 1,C u c 1	2805
C y N 1								0	3	0		0		-1	0		0	0	0	0		0
C y E N 1								0	4	0		0		-1	0		0	0	0	0		0
l i @ 1								0	3	0		0		-1	0		4	0	0	4	l i S 1,l i Z 1,l i z 1,l i @ r	4159
l i a r 1								0	4	0		0		-1	0		3	0	0	3	J i a r 1,X i a r 1,l i E r 1	354
l i @ r 1								0	4	0		0		-1	0		2	0	0	2	l i @ r,l i E r 1	143
l i @ n 1								0	4	0		0		-1	0		0	0	0	0		0
l i @ N 1								0	4	0		0		-1	0		0	0	0	0		0
l i a n 1								0	4	0		0		-1	0		1	0	0	1	l i a n	131
l i o n 1								0	4	0		0		-1	0		0	0	0	0		0
l o n 1								0	3	0		0		-1	0		0	0	0	0		0
l u N 1								0	3	0		0		-1	0		2	0	0	2	l u z 1,l u Z 1	394
l y N 1								0	3	0		0		-1	0		2	0	0	2	l y S 1,l y z 1	6884
l y E N 1								0	4	0		0		-1	0		0	0	0	0		0
S i @ 1								0	3	0		0		-1	0		0	0	0	0		0
S i a r 1								0	4	0		0		-1	0		2	0	0	2	J i a r 1,X i a r 1	324
S i @ r 1								0	4	0		0		-1	0		0	0	0	0		0
S i @ n 1								0	4	0		0		-1	0		0	0	0	0		0
S i @ N 1								0	4	0		0		-1	0		0	0	0	0		0
S i a n 1								0	4	0		0		-1	0		0	0	0	0		0
S i o n 1								0	4	0		0		-1	0		0	0	0	0		0
S o n 1								0	3	0		0		-1	0		0	0	0	0		0
S u N 1								0	3	0		0		-1	0		3	0	0	3	S u z 1,S u S 1,S u Z 1	2557
S y N 1								0	3	0		0		-1	0		0	0	0	0		0
S y E N 1								0	4	0		0		-1	0		0	0	0	0		0
t i @ 1								0	3	0		0		-1	0		5	0	0	5	t i @ r,t i Z 1,t i s 1,t i S 1,t i z 1	10307
t i a r 1								0	4	0		0		-1	0		2	0	0	2	J i a r 1,X i a r 1	324
t i @ r 1								0	4	0		0		-1	0		1	0	0	1	t i @ r	6381
t i @ n 1								0	4	0		0		-1	0		0	0	0	0		0
t i @ N 1								0	4	0		0		-1	0		0	0	0	0		0
t i a n 1								0	4	0		0		-1	0		0	0	0	0		0
t i o n 1								0	4	0		0		-1	0		0	0	0	0		0
t o n 1								0	3	0		0		-1	0		0	0	0	0		0
t u N 1								0	3	0		0		-1	0		5	0	0	5	t u z 1,t u S 1,t u s 1,t u Z 1,t u r 1	2851
t y N 1								0	3	0		0		-1	0		0	0	0	0		0
t y E N 1								0	4	0		0		-1	0		0	0	0	0		0
m i @ 1								0	3	0		0		-1	0		2	0	0	2	m i S 1,m i s 1	780
m i a r 1								0	4	0		0		-1	0		3	0	0	3	J i a r 1,X i a r 1,m i N r 1	449
m i @ r 1								0	4	0		0		-1	0		1	0	0	1	m i N r 1	125
m i @ n 1								0	4	0		0		-1	0		0	0	0	0		0
m i @ N 1								0	4	0		0		-1	0		0	0	0	0		0
m i a n 1								0	4	0		0		-1	0		0	0	0	0		0
m i o n 1								0	4	0		0		-1	0		0	0	0	0		0
m o n 1								0	3	0		0		-1	0		0	0	0	0		0
m u N 1								0	3	0		0		-1	0		3	0	0	3	m u S 1,m u Z 1,m u z 1	1751
m y N 1								0	3	0		0		-1	0		0	0	0	0		0
m y E N 1								0	4	0		0		-1	0		0	0	0	0		0
T i @ 1								0	3	0		0		-1	0		3	0	0	3	T i S 1,T i z 1,T i Z 1	961
T i a r 1								0	4	0		0		-1	0		2	0	0	2	J i a r 1,X i a r 1	324
T i @ r 1								0	4	0		0		-1	0		0	0	0	0		0
T i @ n 1								0	4	0		0		-1	0		0	0	0	0		0
T i @ N 1								0	4	0		0		-1	0		0	0	0	0		0
T i a n 1								0	4	0		0		-1	0		1	0	0	1	T i a n	205
T i o n 1								0	4	0		0		-1	0		0	0	0	0		0
T o n 1								0	3	0		0		-1	0		0	0	0	0		0
T u N 1								0	3	0		0		-1	0		3	0	0	3	T u z 1,T u Z 1,T u s 1	1045
T y N 1								0	3	0		0		-1	0		0	0	0	0		0
T y E N 1								0	4	0		0		-1	0		0	0	0	0		0
f i @ 1								0	3	0		0		-1	0		0	0	0	0		0
f i a r 1								0	4	0		0		-1	0		2	0	0	2	J i a r 1,X i a r 1	324
f i @ r 1								0	4	0		0		-1	0		0	0	0	0		0
f i @ n 1								0	4	0		0		-1	0		0	0	0	0		0
f i @ N 1								0	4	0		0		-1	0		0	0	0	0		0
f i a n 1								0	4	0		0		-1	0		0	0	0	0		0
f i o n 1								0	4	0		0		-1	0		0	0	0	0		0
f o n 1								0	3	0		0		-1	0		0	0	0	0		0
f u N 1								0	3	0		0		-1	0		4	0	0	4	f u Z 1,f u S 1,f u z 1,f u C 1	1413
f y N 1								0	3	0		0		-1	0		0	0	0	0		0
f y E N 1								0	4	0		0		-1	0		0	0	0	0		0
n i @ 1								0	3	0		0		-1	0		1	0	0	1	n i s 1	322
n i a r 1								0	4	0		0		-1	0		2	0	0	2	J i a r 1,X i a r 1	324
n i @ r 1								0	4	0		0		-1	0		0	0	0	0		0
n i @ n 1								0	4	0		0		-1	0		0	0	0	0		0
n i @ N 1								0	4	0		0		-1	0		0	0	0	0		0
n i a n 1								0	4	0		0		-1	0		0	0	0	0		0
n i o n 1								0	4	0		0		-1	0		0	0	0	0		0
n o n 1								0	3	0		0		-1	0		0	0	0	0		0
n u N 1								0	3	0		0		-1	0		0	0	0	0		0
n y N 1								0	3	0		0		-1	0		2	0	0	2	n y S 1,n y z 1	11374
n y E N 1								0	4	0		0		-1	0		0	0	0	0		0
u i @ 1								0	3	0		0		-1	0		1	0	0	1	u i S 1	35
u i a r 1								0	4	0		0		-1	0		2	0	0	2	J i a r 1,X i a r 1	324
u i @ r 1								0	4	0		0		-1	0		0	0	0	0		0
u i @ n 1								0	4	0		0		-1	0		0	0	0	0		0
u i @ N 1								0	4	0		0		-1	0		0	0	0	0		0
u i a n 1								0	4	0		0		-1	0		0	0	0	0		0
u i o n 1								0	4	0		0		-1	0		0	0	0	0		0
u o n 1								0	3	0		0		-1	0		1	0	0	1	u o S 1	1012
u u N 1								0	3	0		0		-1	0		0	0	0	0		0
u y N 1								0	3	0		0		-1	0		0	0	0	0		0
u y E N 1								0	4	0		0		-1	0		0	0	0	0		0
k i @ 1								0	3	0		0		-1	0		0	0	0	0		0
k i a r 1								0	4	0		0		-1	0		2	0	0	2	J i a r 1,X i a r 1	324
k i @ r 1								0	4	0		0		-1	0		0	0	0	0		0
k i @ n 1								0	4	0		0		-1	0		0	0	0	0		0
k i @ N 1								0	4	0		0		-1	0		0	0	0	0		0
k i a n 1								0	4	0		0		-1	0		0	0	0	0		0
k i o n 1								0	4	0		0		-1	0		0	0	0	0		0
k o n 1								0	3	0		0		-1	0		0	0	0	0		0
k u N 1								0	3	0		0		-1	0		3	0	0	3	k u S 1,k u Z 1,k u z 1	6972
k y N 1								0	3	0		0		-1	0		0	0	0	0		0
k y E N 1								0	4	0		0		-1	0		0	0	0	0		0
P i @ 1								0	3	0		0		-1	0		2	0	0	2	P i z 1,P i Z 1	130
P i a r 1								0	4	0		0		-1	0		3	0	0	3	J i a r 1,X i a r 1,P i N r 1	355
P i @ r 1								0	4	0		0		-1	0		1	0	0	1	P i N r 1	31
P i @ n 1								0	4	0		0		-1	0		0	0	0	0		0
P i @ N 1								0	4	0		0		-1	0		0	0	0	0		0
P i a n 1								0	4	0		0		-1	0		0	0	0	0		0
P i o n 1								0	4	0		0		-1	0		0	0	0	0		0
P o n 1								0	3	0		0		-1	0		0	0	0	0		0
P u N 1								0	3	0		0		-1	0		2	0	0	2	P u z 1,P u S 1	58
P y N 1								0	3	0		0		-1	0		0	0	0	0		0
P y E N 1								0	4	0		0		-1	0		0	0	0	0		0
X i @ 1								0	3	0		0		-1	0		3	0	0	3	X i S 1,X i Z 1,X i r 1	366
X i a r 1								0	4	0		0		-1	0		6	0	0	6	X i a c 1,X i a z 1,X i a S 1,J i a r 1,X i r 1,X i a Z 1	3023
X i @ r 1								0	4	0		0		-1	0		2	0	0	2	X i a r 1,X i r 1	222
X i @ n 1								0	4	0		0		-1	0		0	0	0	0		0
X i @ N 1								0	4	0		0		-1	0		0	0	0	0		0
X i a n 1								0	4	0		0		-1	0		6	0	0	6	X i a c 1,X i a z 1,X i a S 1,X i a r 1,X i a n,X i a Z 1	3029
X i o n 1								0	4	0		0		-1	0		0	0	0	0		0
X o n 1								0	3	0		0		-1	0		0	0	0	0		0
X u N 1								0	3	0		0		-1	0		0	0	0	0		0
X y N 1								0	3	0		0		-1	0		0	0	0	0		0
X y E N 1								0	4	0		0		-1	0		2	0	0	2	X y E z 1,X y E S 1	572
x i @ 1								0	3	0		0		-1	0		0	0	0	0		0
x i a r 1								0	4	0		0		-1	0		2	0	0	2	J i a r 1,X i a r 1	324
x i @ r 1								0	4	0		0		-1	0		0	0	0	0		0
x i @ n 1								0	4	0		0		-1	0		0	0	0	0		0
x i @ N 1								0	4	0		0		-1	0		0	0	0	0		0
x i a n 1								0	4	0		0		-1	0		0	0	0	0		0
x i o n 1								0	4	0		0		-1	0		0	0	0	0		0
x o n 1								0	3	0		0		-1	0		0	0	0	0		0
x u N 1								0	3	0		0		-1	0		2	0	0	2	x u S 1,x u z 1	2540
x y N 1								0	3	0		0		-1	0		0	0	0	0		0
x y E N 1								0	4	0		0		-1	0		0	0	0	0		0
Q i @ 1								0	3	0		0		-1	0		6	0	0	6	Q i S 1,Q i z 1,Q i Z 1,Q i c 1,Q i @,Q i s 1	16785
Q i a r 1								0	4	0		0		-1	0		2	0	0	2	J i a r 1,X i a r 1	324
Q i @ r 1								0	4	0		0		-1	0		0	0	0	0		0
Q i @ n 1								0	4	0		0		-1	0		0	0	0	0		0
Q i @ N 1								0	4	0		0		-1	0		0	0	0	0		0
Q i a n 1								0	4	0		0		-1	0		0	0	0	0		0
Q i o n 1								0	4	0		0		-1	0		0	0	0	0		0
Q o n 1								0	3	0		0		-1	0		0	0	0	0		0
Q u N 1								0	3	0		0		-1	0		0	0	0	0		0
Q y N 1								0	3	0		0		-1	0		2	0	0	2	Q y S 1,Q y z 1	2271
Q y E N 1								0	4	0		0		-1	0		2	0	0	2	Q y E S 1,Q y E z 1	7774
i i @ 1								0	3	0		0		-1	0		0	0	0	0		0
i i a r 1								0	4	0		0		-1	0		2	0	0	2	J i a r 1,X i a r 1	324
l i @ r 1								0	4	0		0		-1	0		2	0	0	2	l i @ r,l i E r 1	143
i i @ n 1								0	4	0		0		-1	0		0	0	0	0		0
i i @ N 1								0	4	0		0		-1	0		0	0	0	0		0
i i a n 1								0	4	0		0		-1	0		0	0	0	0		0
i i o n 1								0	4	0		0		-1	0		0	0	0	0		0
i o n 1								0	3	0		0		-1	0		0	0	0	0		0
i u N 1								0	3	0		0		-1	0		1	0	0	1	i u S 1	123
i y N 1								0	3	0		0		-1	0		0	0	0	0		0
i y E N 1								0	4	0		0		-1	0		0	0	0	0		0
z i @ 1								0	3	0		0		-1	0		0	0	0	0		0
z i a r 1								0	4	0		0		-1	0		2	0	0	2	J i a r 1,X i a r 1	324
z i @ r 1								0	4	0		0		-1	0		0	0	0	0		0
z i @ n 1								0	4	0		0		-1	0		0	0	0	0		0
z i @ N 1								0	4	0		0		-1	0		0	0	0	0		0
z i a n 1								0	4	0		0		-1	0		0	0	0	0		0
z i o n 1								0	4	0		0		-1	0		0	0	0	0		0
z o n 1								0	3	0		0		-1	0		0	0	0	0		0
z u N 1								0	3	0		0		-1	0		1	0	0	1	z u Z 1	7580
z y N 1								0	3	0		0		-1	0		0	0	0	0		0
z y E N 1								0	4	0		0		-1	0		0	0	0	0		0
Z i @ 1								0	3	0		0		-1	0		0	0	0	0		0
Z i a r 1								0	4	0		0		-1	0		2	0	0	2	J i a r 1,X i a r 1	324
Z i @ r 1								0	4	0		0		-1	0		0	0	0	0		0
Z i @ n 1								0	4	0		0		-1	0		0	0	0	0		0
Z i @ N 1								0	4	0		0		-1	0		0	0	0	0		0
Z i a n 1								0	4	0		0		-1	0		0	0	0	0		0
Z i o n 1								0	4	0		0		-1	0		0	0	0	0		0
Z o n 1								0	3	0		0		-1	0		0	0	0	0		0
Z u N 1								0	3	0		0		-1	0		5	0	0	5	Z u C 1,Z u S 1,Z u z 1,Z u Z 1,Z u c 1	1622
Z y N 1								0	3	0		0		-1	0		0	0	0	0		0
Z y E N 1								0	4	0		0		-1	0		0	0	0	0		0
J a r 2								0	3	0		0		-1	0		0	0	0	0		0
J @ r 2								0	3	0		0		-1	0		0	0	0	0		0
J E n 2								0	3	0		0		-1	0		0	0	0	0		0
s a r 2								0	3	0		0		-1	0		0	0	0	0		0
s @ r 2								0	3	0		0		-1	0		0	0	0	0		0
s E n 2								0	3	0		0		-1	0		0	0	0	0		0
t a r 2								0	3	0		0		-1	0		1	0	0	1	t a r u	118
t @ r 2								0	3	0		0		-1	0		0	0	0	0		0
t E n 2								0	3	0		0		-1	0		0	0	0	0		0
n a r 2								0	3	0		0		-1	0		1	0	0	1	n a r u	46
n @ r 2								0	3	0		0		-1	0		0	0	0	0		0
n E n 2								0	3	0		0		-1	0		0	0	0	0		0
X a r 2								0	3	0		0		-1	0		0	0	0	0		0
X @ r 2								0	3	0		0		-1	0		0	0	0	0		0
X E n 2								0	3	0		0		-1	0		0	0	0	0		0
c a r 2								0	3	0		0		-1	0		0	0	0	0		0
c @ r 2								0	3	0		0		-1	0		0	0	0	0		0
c E n 2								0	3	0		0		-1	0		0	0	0	0		0
l a r 2								0	3	0		0		-1	0		0	0	0	0		0
l @ r 2								0	3	0		0		-1	0		0	0	0	0		0
l E n 2								0	3	0		0		-1	0		0	0	0	0		0
T a r 2								0	3	0		0		-1	0		0	0	0	0		0
T @ r 2								0	3	0		0		-1	0		0	0	0	0		0
T E n 2								0	3	0		0		-1	0		0	0	0	0		0
k a r 2								0	3	0		0		-1	0		0	0	0	0		0
k @ r 2								0	3	0		0		-1	0		1	0	0	1	k @ r @	30
k E n 2								0	3	0		0		-1	0		0	0	0	0		0
Q a r 2								0	3	0		0		-1	0		0	0	0	0		0
Q @ r 2								0	3	0		0		-1	0		0	0	0	0		0
Q E n 2								0	3	0		0		-1	0		0	0	0	0		0
z a r 2								0	3	0		0		-1	0		0	0	0	0		0
z @ r 2								0	3	0		0		-1	0		0	0	0	0		0
z E n 2								0	3	0		0		-1	0		0	0	0	0		0
p a r 2								0	3	0		0		-1	0		0	0	0	0		0
p @ r 2								0	3	0		0		-1	0		0	0	0	0		0
p E n 2								0	3	0		0		-1	0		0	0	0	0		0
K a r 2								0	3	0		0		-1	0		0	0	0	0		0
K @ r 2								0	3	0		0		-1	0		0	0	0	0		0
K E n 2								0	3	0		0		-1	0		0	0	0	0		0
S a r 2								0	3	0		0		-1	0		0	0	0	0		0
S @ r 2								0	3	0		0		-1	0		1	0	0	1	S @ r u	59
S E n 2								0	3	0		0		-1	0		0	0	0	0		0
f a r 2								0	3	0		0		-1	0		1	0	0	1	f a r @	123
f @ r 2								0	3	0		0		-1	0		0	0	0	0		0
f E n 2								0	3	0		0		-1	0		0	0	0	0		0
P a r 2								0	3	0		0		-1	0		0	0	0	0		0
P @ r 2								0	3	0		0		-1	0		0	0	0	0		0
P E n 2								0	3	0		0		-1	0		0	0	0	0		0
i a r 2								0	3	0		0		-1	0		0	0	0	0		0
i @ r 2								0	3	0		0		-1	0		1	0	0	1	i @ r	58
C a r 2								0	3	0		0		-1	0		1	0	0	1	C a r u	164
C @ r 2								0	3	0		0		-1	0		0	0	0	0		0
C E n 2								0	3	0		0		-1	0		0	0	0	0		0
