Key	PY+T	Pho+T	IPA+T	PY-T	Pho-T	IPA-T	Tone	SyStruct	SyLen	OrthLen	PhoLen	FreqPM	Words	HomoDensity	Dominate-POS	Freq-Dominate-POS	Percent-Dominate-POS	Other-POSes	Num-Neighbors	R-Neighbors	A-Neighbors	S-Neighbors	Neighbors	Freq-Neighbors
i uaI 4									0.000	0	0	0.0		0		0	0.000		10	6	2	2	K uaI 4, x uaI 4, k uaI 4, S uaI 4, Z uaI 4, C uaI 4, i 4 uaI 4, i 3 uaI 4, i 4, uaI 4	90112
J uaI 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
J uaI 1									0.000	0	0	0.0		0		0	0.000		16	15	0	1	J iN 1, J ia 1, J iaN 1, J iE 1, J i 1, J iEn 1, J iaU 1, J in 1, J y 1, S uaI 1, J yn 1, k uaI 1, J yEn 1, J ioU 1, J yE 1, uaI 1	140013
J uaI 2									0.000	0	0	0.0		0		0	0.000		6	6	0	0	J i 2, J iE 2, J y 2, J yE 2, x uaI 2, J ia 2	29333
J uaI 3									0.000	0	0	0.0		0		0	0.000		14	14	0	0	J i 3, J ioU 3, J iaN 3, J iaU 3, J iN 3, J in 3, J iEn 3, J y 3, J iE 3, S uaI 3, J ia 3, k uaI 3, C uaI 3, J ioN 3	72044
J uaI 4									0.000	0	0	0.0		0		0	0.000		19	18	0	1	J ioU 4, K uaI 4, J iEn 4, J iaU 4, J in 4, J i 4, J y 4, J ia 4, x uaI 4, J iE 4, k uaI 4, J iN 4, J yEn 4, J iaN 4, J yn 4, S uaI 4, Z uaI 4, C uaI 4, uaI 4	534556
k uaI 0									0.000	0	0	0.0		0		0	0.000		4	4	0	0	k @ 0, k uaI 4, k uaI 1, k uaI 3	179886
K uaI 0									0.000	0	0	0.0		0		0	0.000		1	1	0	0	K uaI 4	62891
K uaI 1									0.000	0	0	0.0		0		0	0.000		18	17	0	1	K uaI 4, K aI 1, K @ 1, K u 1, K oN 1, S uaI 1, k uaI 1, K uan 1, K an 1, K @N 1, K aN 1, K ua 1, K ueI 1, K un 1, K uaN 1, K a 1, K oU 1, uaI 1	106785
K uaI 2									0.000	0	0	0.0		0		0	0.000		5	5	0	0	K uaI 4, K uaN 2, x uaI 2, K @ 2, K ueI 2	66009
l uaI 0									0.000	0	0	0.0		0		0	0.000		3	3	0	0	l @ 0, l i 0, l eI 0	1695
l uaI 1									0.000	0	0	0.0		0		0	0.000		8	7	0	1	l a 1, S uaI 1, k uaI 1, l ioU 1, l aU 1, l iE 1, l iN 1, uaI 1	26267
l uaI 2									0.000	0	0	0.0		0		0	0.000		19	19	0	0	l aI 2, l ioU 2, l iEn 2, l i 2, l oU 2, l an 2, l un 2, l uo 2, l iN 2, l eI 2, l iaU 2, l oN 2, l aN 2, l in 2, l aU 2, x uaI 2, l iaN 2, l u 2, l y 2	243357
l uaI 3									0.000	0	0	0.0		0		0	0.000		19	19	0	0	l iaU 3, l i 3, l iaN 3, l aU 3, l iEn 3, l eI 3, l @N 3, S uaI 3, l iN 3, l y 3, l uo 3, l u 3, l aN 3, l an 3, k uaI 3, l oU 3, l uan 3, l ioU 3, C uaI 3	1092685
l uaI 4									0.000	0	0	0.0		0		0	0.000		29	28	0	1	K uaI 4, l iN 4, l u 4, l iaN 4, x uaI 4, l i 4, k uaI 4, l ioU 4, l uo 4, l uan 4, l an 4, l iEn 4, l eI 4, l a 4, l iE 4, l @ 4, l y 4, S uaI 4, l iaU 4, l oU 4, l aI 4, l aN 4, Z uaI 4, l un 4, l yE 4, C uaI 4, l @N 4, l aU 4, uaI 4	149422
m uaI 0									0.000	0	0	0.0		0		0	0.000		1	1	0	0	m @n 0	39958
m uaI 1									0.000	0	0	0.0		0		0	0.000		11	10	0	1	m a 1, m aU 1, S uaI 1, m i 1, m uo 1, k uaI 1, m @n 1, m iaU 1, m iE 1, m oU 1, uaI 1	277163
m uaI 2									0.000	0	0	0.0		0		0	0.000		16	16	0	0	m eI 2, m a 2, m iN 2, m @n 2, m aN 2, m uo 2, m i 2, m an 2, m aI 2, m @N 2, m aU 2, x uaI 2, m in 2, m iEn 2, m oU 2, m iaU 2	219628
m uaI 3									0.000	0	0	0.0		0		0	0.000		16	16	0	0	m eI 3, m aI 3, m a 3, m an 3, m iaU 3, m i 3, m oU 3, S uaI 3, m u 3, m @N 3, m iEn 3, m uo 3, k uaI 3, m in 3, C uaI 3, m iN 3	57194
m uaI 4									0.000	0	0	0.0		0		0	0.000		21	20	0	1	K uaI 4, m aI 4, x uaI 4, k uaI 4, m @N 4, m iN 4, m iEn 4, m an 4, m u 4, m aU 4, m uo 4, m i 4, S uaI 4, m eI 4, m iaU 4, m a 4, m iE 4, Z uaI 4, C uaI 4, m ioU 4, uaI 4	116823
n uaI 0									0.000	0	0	0.0		0		0	0.000		1	1	0	0	n @ 0	76752
n uaI 1									0.000	0	0	0.0		0		0	0.000		5	4	0	1	S uaI 1, k uaI 1, n ioU 1, n iE 1, uaI 1	4296
n uaI 2									0.000	0	0	0.0		0		0	0.000		15	15	0	0	n @N 2, n a 2, n iEn 2, n in 2, n an 2, n i 2, n ioU 2, n iaN 2, x uaI 2, n oN 2, n iN 2, n uo 2, n u 2, n aU 2, n aN 2	276042
n uaI 3									0.000	0	0	0.0		0		0	0.000		13	13	0	0	n i 3, n a 3, n y 3, n iaU 3, n aU 3, S uaI 3, n aI 3, n ioU 3, n uan 3, k uaI 3, n iEn 3, n u 3, C uaI 3	1372808
n uaI 4									0.000	0	0	0.0		0		0	0.000		21	20	0	1	n a 4, K uaI 4, n oN 4, x uaI 4, n eI 4, k uaI 4, n iaU 4, n iEn 4, n aU 4, n uo 4, S uaI 4, n aI 4, Z uaI 4, n i 4, n u 4, n iE 4, n @n 4, n yE 4, C uaI 4, n iaN 4, uaI 4	301372
p uaI 0									0.000	0	0	0.0		0		0	0.000		1	1	0	0	p a 0	194084
P uaI 0									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
p uaI 1									0.000	0	0	0.0		0		0	0.000		18	17	0	1	p aN 1, p eI 1, p an 1, p iEn 1, p a 1, p aU 1, p i 1, p uo 1, p iN 1, S uaI 1, k uaI 1, p iaU 1, p @N 1, p in 1, p iE 1, p @n 1, p aI 1, uaI 1	76248
