Key	PY+T	Pho+T	IPA+T	PY-T	Pho-T	IPA-T	Tone	SyStruct	SyLen	OrthLen	PhoLen	FreqPM	Words	HomoDensity	Dominate-POS	Freq-Dominate-POS	Percent-Dominate-POS	Other-POSes	Num-Neighbors	R-Neighbors	A-Neighbors	S-Neighbors	Neighbors	Freq-Neighbors
J u a N									0.000	0	0	0.0		0		0	0.000		11	10	0	1	J i a N, Z u a N, C u a N, S u a N, k u a N, K u a N, x u a N, i u a N, y u a N, u u a N, u a N	85747
J u e I									0.000	0	0	0.0		0		0	0.000		16	14	1	1	x u e I, t u e I, z u e I, i u e I, S u e I, s u e I, T u e I, k u e I, Z u e I, C u e I, r u e I, c u e I, K u e I, u u e I, J i u e I, u e I	661991
J u n									0.000	0	0	0.0		0		0	0.000		15	15	0	0	J i n, x u n, t u n, k u n, C u n, l u n, J y n, Z u n, c u n, K u n, T u n, S u n, z u n, s u n, r u n	65816
J u N									0.000	0	0	0.0		0		0	0.000		1	1	0	0	J i N	44044
J u o									0.000	0	0	0.0		0		0	0.000		19	18	0	1	S u o, x u o, z u o, k u o, Z u o, t u o, c u o, s u o, m u o, l u o, T u o, p u o, P u o, r u o, n u o, C u o, K u o, i u o, u o	2602029
J y									0.000	0	0	0.0		0		0	0.000		15	8	6	1	Q y, J i, n y, X y, l y, @ y, i y, y y, J y n, J y E, J i y, i J y, J y @, y J y, y	290223
J y E									0.000	0	0	0.0		0		0	0.000		15	10	3	2	J i E, Q y E, X y E, J y n, y y E, l y E, n y E, u y E, J y @, i y E, J y E n, J y E i, J y E u, y E, J y	97800
J y E n									0.000	0	0	0.0		0		0	0.000		12	7	2	3	J i E n, Q y E n, X y E n, i y E n, J y E i, u y E n, J y E u, J y y E n, J i y E n, y E n, J y n, J y E	122258
J y E N									0.000	0	0	0.0		0		0	0.000		4	3	0	1	J y E n, J y E i, J y E u, J y E	5029
J y n									0.000	0	0	0.0		0		0	0.000		11	7	2	2	J i n, Q y n, J y E, X y n, @ y n, J y @, u y n, J y E n, J y n i, J y, y n	65551
J y N									0.000	0	0	0.0		0		0	0.000		5	4	0	1	J i N, J y n, J y E, J y @, J y	68295
K @									0.000	0	0	0.0		0		0	0.000		24	16	7	1	t @, Z @, k @, n @, C @, x @, K u, S @, r @, T @, K a, s @, l @, z @, c @, y @, K @ i, K @ n, i K @, K @ u, K @ N, u K @, y K @, @	2447796
k @ n									0.000	0	0	0.0		0		0	0.000		22	18	2	2	x @ n, r @ n, Z @ n, m @ n, u @ n, f @ n, k a n, S @ n, p @ n, k u n, K @ n, C @ n, z @ n, P @ n, s @ n, n @ n, k @ u, k @ N, k @ i n, k @ a n, k @, @ n	884224
k @ N									0.000	0	0	0.0		0		0	0.000		24	22	1	1	n @ N, k @ n, t @ N, Z @ N, C @ N, S @ N, f @ N, k a N, r @ N, m @ N, k o N, z @ N, P @ N, T @ N, l @ N, c @ N, x @ N, p @ N, K @ N, k @ u, u @ N, s @ N, k @ N i, k @	585976
K @ n									0.000	0	0	0.0		0		0	0.000		21	19	0	2	x @ n, r @ n, Z @ n, K a n, K @ i, k @ n, m @ n, u @ n, f @ n, S @ n, p @ n, K u n, C @ n, z @ n, P @ n, s @ n, K @ u, K @ N, n @ n, K @, @ n	987770
K @ N									0.000	0	0	0.0		0		0	0.000		24	23	0	1	n @ N, K @ i, t @ N, Z @ N, C @ N, S @ N, f @ N, r @ N, m @ N, z @ N, P @ N, K o N, T @ N, l @ N, K @ n, c @ N, x @ N, p @ N, K a N, K @ u, k @ N, u @ N, s @ N, K @	462927
k @ r									0.000	0	0	0.0		0		0	0.000		10	5	3	2	k @ n, y @ r, k @ u, k @ N, i @ r, k u @ r, k @ @ r, k @ r @, k @, @ r	309569
K @ r									0.000	0	0	0.0		0		0	0.000		8	6	0	2	K @ i, K @ n, K @ u, K @ N, y @ r, i @ r, K @, @ r	198788
k 1									0.000	0	0	0.0		0		0	0.000		10	10	0	0	S 1, k @, Z 1, s 1, c 1, C 1, z 1, k u, r 1, k a	1581947
K 1									0.000	0	0	0.0		0		0	0.000		10	10	0	0	S 1, Z 1, s 1, K @, c 1, C 1, z 1, K u, r 1, K a	1463376
k a									0.000	0	0	0.0		0		0	0.000		27	21	5	1	T a, p a, m a, n a, k @, t a, S a, l a, i a, C a, u a, f a, P a, k u, x a, z a, K a, Z a, s a, c a, a a, k a I, k a U, k a n, k a N, k u a, a	2193142
K a									0.000	0	0	0.0		0		0	0.000		27	21	5	1	T a, p a, m a, n a, t a, K @, S a, l a, i a, C a, u a, f a, K u, P a, x a, z a, Z a, s a, c a, a a, k a, K a n, K a I, K a U, K u a, K a N, a	2112946
k a I									0.000	0	0	0.0		0		0	0.000		23	20	1	2	z a I, l a I, k e I, T a I, t a I, c a I, x a I, K a I, k a U, m a I, P a I, k a n, k a N, p a I, u a I, s a I, n a I, C a I, Z a I, S a I, k u a I, a I, k a	1175790
K a I									0.000	0	0	0.0		0		0	0.000		23	19	2	2	z a I, l a I, K a n, T a I, t a I, c a I, k a I, x a I, m a I, P a I, K a U, p a I, u a I, s a I, n a I, C a I, K a N, Z a I, S a I, K u a I, K @ a I, a I, K a	1192995
k a n									0.000	0	0	0.0		0		0	0.000		31	24	5	2	K a n, t a n, k @ n, u a n, k a I, k a U, p a n, T a n, s a n, n a n, Z a n, f a n, k a N, S a n, m a n, l a n, k u n, x a n, P a n, c a n, C a n, z a n, r a n, i a n, k u a n, y k a n, k a n y, @ k a n, k @ a n, a n, k a	536029
k a N									0.000	0	0	0.0		0		0	0.000		28	24	2	2	r a N, S a N, p a N, k a I, t a N, k a U, Z a N, f a N, C a N, u a N, k a n, m a N, T a N, i a N, k o N, c a N, l a N, P a N, z a N, K a N, s a N, x a N, n a N, k @ N, k u a N, y k a N, a N, k a	546682
K a n									0.000	0	0	0.0		0		0	0.000		28	24	2	2	t a n, u a n, K a I, p a n, T a n, s a n, n a n, k a n, Z a n, f a n, K a U, S a n, m a n, l a n, x a n, P a n, K @ n, c a n, K u n, C a n, z a n, r a n, K a N, i a n, K u a n, K a n u, a n, K a	327919
K a N									0.000	0	0	0.0		0		0	0.000		28	24	2	2	r a N, S a N, K a n, p a N, t a N, K a I, Z a N, f a N, C a N, u a N, k a N, K a U, m a N, T a N, i a N, c a N, K o N, l a N, P a N, z a N, s a N, x a N, K @ N, n a N, K u a N, K a N i, K a, a N	618609
k a r									0.000	0	0	0.0		0		0	0.000		5	4	0	1	k a I, k a U, k a n, k a N, k a	92685
K a r									0.000	0	0	0.0		0		0	0.000		5	4	0	1	K a n, K a I, K a U, K a N, K a	145433
k a U									0.000	0	0	0.0		0		0	0.000		26	21	3	2	x a U, i a U, t a U, Z a U, k a I, k o U, z a U, l a U, k a n, P a U, k a N, p a U, S a U, K a U, T a U, C a U, m a U, c a U, n a U, r a U, s a U, y k a U, k a U y, k a U @, a U, k a	1057837
K a U									0.000	0	0	0.0		0		0	0.000		24	21	1	2	x a U, i a U, t a U, K a n, Z a U, K a I, k a U, z a U, l a U, P a U, p a U, S a U, T a U, C a U, m a U, K o U, c a U, n a U, r a U, K a N, s a U, i K a U, K a, a U	1127430
k E									0.000	0	0	0.0		0		0	0.000		5	5	0	0	k @, i E, y E, k u, k a	357230
K E									0.000	0	0	0.0		0		0	0.000		5	5	0	0	i E, K @, y E, K u, K a	238659
k e I									0.000	0	0	0.0		0		0	0.000		15	12	2	1	m e I, t e I, u e I, p e I, S e I, x e I, k a I, f e I, l e I, n e I, P e I, z e I, k u e I, k e I y, e I	623020
K e I									0.000	0	0	0.0		0		0	0.000		15	13	1	1	m e I, k e I, t e I, u e I, p e I, S e I, x e I, K a I, f e I, l e I, n e I, P e I, z e I, K u e I, e I	723063
k E n									0.000	0	0	0.0		0		0	0.000		5	5	0	0	k @ n, y E n, k a n, i E n, k u n	121065
K E n									0.000	0	0	0.0		0		0	0.000		5	5	0	0	K a n, y E n, i E n, K @ n, K u n	142837
k i									0.000	0	0	0.0		0		0	0.000		20	18	1	1	n i, k @, l i, J i, Q i, p i, t i, X i, T i, m i, P i, k u, i i, u i, a i, @ i, y i, k a, k u i, i	2070749
K i									0.000	0	0	0.0		0		0	0.000		20	18	1	1	n i, l i, J i, K @, Q i, p i, t i, X i, T i, K u, m i, P i, i i, K a, u i, a i, @ i, y i, K @ i, i	2030270
k i @									0.000	0	0	0.0		0		0	0.000		3	2	0	1	J i @, Q i @, k @	187837
K i @									0.000	0	0	0.0		0		0	0.000		3	2	0	1	J i @, Q i @, K @	60956
k i @ n									0.000	0	0	0.0		0		0	0.000		1	0	0	1	, k @ n	66451
k i @ N									0.000	0	0	0.0		0		0	0.000		1	0	0	1	, k @ N	130
K i @ n									0.000	0	0	0.0		0		0	0.000		1	0	0	1	, K @ n	2394
K i @ N									0.000	0	0	0.0		0		0	0.000		1	0	0	1	, K @ N	348
k i @ r									0.000	0	0	0.0		0		0	0.000		5	4	0	1	t i @ r, k u @ r, l i @ r, k @ @ r, i @ r	6991
K i @ r									0.000	0	0	0.0		0		0	0.000		3	2	0	1	t i @ r, l i @ r, i @ r	6552
k i a									0.000	0	0	0.0		0		0	0.000		9	7	0	2	X i a, J i a, k u a, Q i a, u i a, a i a, i i a, i a, k a	123548
K i a									0.000	0	0	0.0		0		0	0.000		9	7	0	2	X i a, J i a, K u a, Q i a, u i a, a i a, i i a, i a, K a	123467
k i a n									0.000	0	0	0.0		0		0	0.000		7	5	0	2	k u a n, T i a n, l i a n, X i a n, k @ a n, k a n, i a n	34968
k i a N									0.000	0	0	0.0		0		0	0.000		10	8	0	2	X i a N, l i a N, J i a N, i i a N, Q i a N, k u a N, n i a N, u i a N, k a N, i a N	457930
K i a n									0.000	0	0	0.0		0		0	0.000		6	4	0	2	K u a n, T i a n, l i a n, X i a n, K a n, i a n	105898
K i a N									0.000	0	0	0.0		0		0	0.000		10	8	0	2	X i a N, l i a N, J i a N, i i a N, Q i a N, K u a N, n i a N, u i a N, i a N, K a N	444693
k i a r									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
K i a r									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
k i a U									0.000	0	0	0.0		0		0	0.000		13	11	0	2	l i a U, J i a U, X i a U, T i a U, t i a U, Q i a U, m i a U, P i a U, n i a U, p i a U, i i a U, i a U, k a U	1426266
K i a U									0.000	0	0	0.0		0		0	0.000		13	11	0	2	l i a U, J i a U, X i a U, T i a U, t i a U, Q i a U, m i a U, P i a U, n i a U, p i a U, i i a U, i a U, K a U	1407986
k i E									0.000	0	0	0.0		0		0	0.000		12	11	0	1	p i E, X i E, J i E, Q i E, T i E, l i E, t i E, u i E, m i E, n i E, P i E, i E	297293
K i E									0.000	0	0	0.0		0		0	0.000		12	11	0	1	p i E, X i E, J i E, Q i E, T i E, l i E, t i E, u i E, m i E, n i E, P i E, i E	297293
k i E n									0.000	0	0	0.0		0		0	0.000		15	13	1	1	Q i E n, t i E n, J i E n, T i E n, n i E n, X i E n, p i E n, l i E n, P i E n, m i E n, y i E n, i i E n, u i E n, k @ i E n, i E n	438017
K i E n									0.000	0	0	0.0		0		0	0.000		15	13	1	1	Q i E n, t i E n, J i E n, T i E n, n i E n, X i E n, p i E n, l i E n, P i E n, m i E n, y i E n, i i E n, u i E n, K @ i E n, i E n	438233
k i n									0.000	0	0	0.0		0		0	0.000		14	12	1	1	k @ n, X i n, J i n, n i n, k a n, k u n, Q i n, P i n, l i n, m i n, p i n, y i n, k @ i n, i n	187119
k i N									0.000	0	0	0.0		0		0	0.000		14	13	0	1	T i N, J i N, X i N, Q i N, p i N, l i N, m i N, t i N, k a N, k o N, P i N, n i N, k @ N, i N	313450
K i n									0.000	0	0	0.0		0		0	0.000		13	12	0	1	K a n, X i n, J i n, n i n, Q i n, K @ n, P i n, K u n, l i n, m i n, p i n, y i n, i n	208832
K i N									0.000	0	0	0.0		0		0	0.000		14	13	0	1	T i N, J i N, X i N, Q i N, p i N, l i N, m i N, t i N, P i N, K o N, K a N, n i N, K @ N, i N	301398
k i o n									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
k i o N									0.000	0	0	0.0		0		0	0.000		9	6	1	2	X i o N, Q i o N, u i o N, J i o N, i i o N, y i o N, k u i o N, i o N, k o N	63986
K i o n									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
K i o N									0.000	0	0	0.0		0		0	0.000		9	6	1	2	X i o N, Q i o N, u i o N, J i o N, i i o N, y i o N, K @ i o N, i o N, K o N	61925
k i o U									0.000	0	0	0.0		0		0	0.000		10	7	1	2	J i o U, Q i o U, l i o U, X i o U, t i o U, n i o U, m i o U, k u i o U, i o U, k o U	712367
K i o U									0.000	0	0	0.0		0		0	0.000		9	7	0	2	J i o U, Q i o U, l i o U, X i o U, t i o U, n i o U, m i o U, i o U, K o U	692329
k o n									0.000	0	0	0.0		0		0	0.000		5	5	0	0	k @ n, k o U, k a n, k o N, k u n	117478
k o N									0.000	0	0	0.0		0		0	0.000		21	16	5	0	Z o N, i o N, c o N, k o U, t o N, s o N, n o N, T o N, k a N, z o N, C o N, K o N, x o N, l o N, r o N, k @ N, k o N y, i k o N, k o N u, k o N i, u k o N	288887
K o n									0.000	0	0	0.0		0		0	0.000		5	5	0	0	K a n, K o U, K o N, K @ n, K u n	118093
K o N									0.000	0	0	0.0		0		0	0.000		17	16	1	0	Z o N, i o N, c o N, t o N, s o N, n o N, T o N, z o N, C o N, k o N, K o U, x o N, l o N, r o N, K a N, K @ N, K o N y	255562
l i o n									0.000	0	0	0.0		0		0	0.000		4	3	0	1	l i o U, l i E n, l i a n, l i n	34074
l i o N									0.000	0	0	0.0		0		0	0.000		15	9	3	3	l i a N, l i o U, X i o N, Q i o N, u i o N, l i i N, J i o N, i i o N, y i o N, l i i o N, l i l o N, l u i o N, i o N, l i N, l o N	153167
l i o U									0.000	0	0	0.0		0		0	0.000		16	7	7	2	l i a U, J i o U, Q i o U, X i o U, t i o U, n i o U, m i o U, l i i o U, l y i o U, i l i o U, l i o U i, l i T o U, u l i o U, y l i o U, i o U, l o U	1630335
l o n									0.000	0	0	0.0		0		0	0.000		5	5	0	0	l a n, l o U, l u n, l o N, l i n	19344
l o N									0.000	0	0	0.0		0		0	0.000		17	17	0	0	Z o N, i o N, c o N, t o N, l i N, s o N, n o N, T o N, z o N, C o N, k o N, l o U, K o N, x o N, l a N, l @ N, r o N	281046
l o U									0.000	0	0	0.0		0		0	0.000		21	18	2	1	i o U, t o U, z o U, S o U, k o U, x o U, T o U, l a U, Z o U, C o U, K o U, m o U, r o U, s o U, l o N, c o U, f o U, P o U, l i o U, i l o U, o U	863644
l u									0.000	0	0	0.0		0		0	0.000		29	23	5	1	p u, l i, C u, Z u, l a, S u, f u, t u, K u, r u, z u, k u, T u, x u, m u, l @, l y, s u, P u, i u, n u, c u, u u, l u o, l i u, l u n, i l u, l u y, u	1039092
l u a									0.000	0	0	0.0		0		0	0.000		13	8	2	3	x u a, Z u a, l u o, k u a, l u n, S u a, K u a, l u y, l u a n, l u K a, l a, u a, l u	134895
l u a I									0.000	0	0	0.0		0		0	0.000		16	12	2	2	K u a I, x u a I, k u a I, S u a I, l u a n, i u a I, @ u a I, Z u a I, z u a I, C u a I, f u a I, m u a I, l i u a I, l u P a I, l a I, u a I	281709
l u a n									0.000	0	0	0.0		0		0	0.000		23	19	1	3	x u a n, C u a n, k u a n, s u a n, t u a n, Z u a n, T u a n, K u a n, z u a n, p u a n, i u a n, l u i n, r u a n, n u a n, S u a n, c u a n, u u a n, l i a n, l @ a n, l u Z a n, u a n, l a n, l u n	269349
l u a N									0.000	0	0	0.0		0		0	0.000		18	12	4	2	l i a N, Z u a N, C u a N, S u a N, k u a N, l u a n, K u a N, x u a N, i u a N, y u a N, l u i N, u u a N, l u S a N, l u Z a N, l u m a N, l a u a N, u a N, l a N	114713
l u e I									0.000	0	0	0.0		0		0	0.000		18	14	2	2	x u e I, t u e I, z u e I, i u e I, S u e I, s u e I, T u e I, k u e I, Z u e I, C u e I, r u e I, c u e I, K u e I, u u e I, l u f e I, l a u e I, u e I, l e I	670490
l u n									0.000	0	0	0.0		0		0	0.000		23	16	6	1	l a n, l u o, x u n, t u n, k u n, C u n, Z u n, c u n, K u n, l i n, T u n, S u n, z u n, s u n, r u n, l u y, l u a n, u l u n, l u i n, l u n i, i l u n, y l u n, l u	61461
l u N									0.000	0	0	0.0		0		0	0.000		9	7	1	1	l i N, l u o, l u n, l a N, l @ N, l o N, l u y, l u i N, l u	49027
l u o									0.000	0	0	0.0		0		0	0.000		22	19	1	2	S u o, x u o, z u o, k u o, Z u o, t u o, c u o, s u o, m u o, T u o, p u o, P u o, l u n, r u o, n u o, C u o, K u o, i u o, l u y, l u o u, u o, l u	2610376
l y									0.000	0	0	0.0		0		0	0.000		17	11	5	1	Q y, l i, l a, J y, l u, n y, X y, l @, @ y, i y, y y, l y E, l i y, i l y, l @ y, l u y, y	356283
l y E									0.000	0	0	0.0		0		0	0.000		11	8	1	2	Q y E, X y E, J y E, l i E, y y E, n y E, u y E, i y E, l y i E, y E, l y	52121
l y E n									0.000	0	0	0.0		0		0	0.000		9	6	1	2	l i E n, Q y E n, X y E n, i y E n, J y E n, u y E n, l @ y E n, y E n, l y E	69896
l y E N									0.000	0	0	0.0		0		0	0.000		1	0	0	1	, l y E	268
l y n									0.000	0	0	0.0		0		0	0.000		11	9	0	2	l a n, l u n, Q y n, J y n, X y n, l i n, l y E, @ y n, u y n, y n, l y	26121
l y N									0.000	0	0	0.0		0		0	0.000		6	5	0	1	l i N, l a N, l @ N, l o N, l y E, l y	28989
m @									0.000	0	0	0.0		0		0	0.000		21	18	2	1	t @, Z @, m a, k @, n @, K @, C @, x @, m i, S @, r @, T @, m u, s @, l @, z @, c @, y @, m @ n, m @ N, @	2767465
m @ n									0.000	0	0	0.0		0		0	0.000		19	17	1	1	x @ n, r @ n, Z @ n, k @ n, u @ n, f @ n, S @ n, p @ n, m a n, m @ N, K @ n, C @ n, z @ n, P @ n, s @ n, m i n, n @ n, y m @ n, @ n	708620
m @ N									0.000	0	0	0.0		0		0	0.000		22	21	1	0	n @ N, m @ n, t @ N, Z @ N, C @ N, S @ N, m i N, f @ N, m a N, r @ N, z @ N, P @ N, T @ N, l @ N, c @ N, x @ N, p @ N, K @ N, k @ N, u @ N, s @ N, @ m @ N	383886
m a									0.000	0	0	0.0		0		0	0.000		28	21	6	1	T a, p a, n a, t a, S a, l a, i a, C a, u a, f a, m i, P a, x a, z a, K a, m u, Z a, s a, c a, a a, k a, m a I, m a N, m a n, m a U, i m a, m a i, a	1672652
m a I									0.000	0	0	0.0		0		0	0.000		25	21	2	2	z a I, l a I, m e I, T a I, t a I, c a I, k a I, x a I, K a I, P a I, m a N, m a n, p a I, m a U, u a I, s a I, n a I, C a I, Z a I, S a I, m a i, i m a I, m u a I, m a, a I	1504979
m a n									0.000	0	0	0.0		0		0	0.000		31	25	4	2	K a n, t a n, m @ n, u a n, m a I, p a n, T a n, s a n, n a n, k a n, Z a n, f a n, S a n, m a N, l a n, m a U, x a n, P a n, c a n, C a n, z a n, r a n, m i n, m a i, i a n, m a n i, a m a n, m a a n, m a n y, m a, a n	762480
m a N									0.000	0	0	0.0		0		0	0.000		28	25	1	2	r a N, S a N, p a N, t a N, Z a N, m a I, f a N, C a N, u a N, m i N, k a N, m a n, T a N, i a N, m a U, m @ N, c a N, l a N, P a N, z a N, K a N, s a N, x a N, m a i, n a N, m a N y, m a, a N	813194
m a r									0.000	0	0	0.0		0		0	0.000		6	5	0	1	m a I, m a N, m a n, m a U, m a i, m a	341651
m a U									0.000	0	0	0.0		0		0	0.000		28	22	4	2	x a U, i a U, t a U, Z a U, k a U, m a I, z a U, l a U, P a U, p a U, S a U, K a U, m a N, m a n, T a U, C a U, c a U, n a U, m o U, r a U, s a U, m a i, m i a U, m a U i, y m a U, m a U u, m a, a U	1330144
m E									0.000	0	0	0.0		0		0	0.000		6	5	1	0	m a, i E, y E, m i, m u, m i E	468339
m e I									0.000	0	0	0.0		0		0	0.000		14	12	1	1	k e I, t e I, u e I, p e I, S e I, x e I, m a I, f e I, l e I, n e I, P e I, z e I, y m e I, e I	540685
m E n									0.000	0	0	0.0		0		0	0.000		6	5	1	0	m @ n, y E n, i E n, m a n, m i n, m i E n	97506
m e r									0.000	0	0	0.0		0		0	0.000		1	1	0	0	m e I	179951
m i									0.000	0	0	0.0		0		0	0.000		24	16	7	1	n i, m a, l i, J i, Q i, p i, t i, X i, T i, P i, i i, m u, u i, a i, @ i, y i, m i N, m i n, y m i, m i E, m a i, m i y, m i u, i	2181269
m i @									0.000	0	0	0.0		0		0	0.000		10	7	2	1	m i N, m i n, m i E, J i @, Q i @, m i y, m i u, m i N @, m i k @, m i	25890
m i @ n									0.000	0	0	0.0		0		0	0.000		4	1	1	2	m i E n, m i r @ n, m @ n, m i n	55900
m i @ N									0.000	0	0	0.0		0		0	0.000		3	0	1	2	, m i f @ N, m i N, m @ N	21941
m i @ r									0.000	0	0	0.0		0		0	0.000		3	2	0	1	t i @ r, l i @ r, i @ r	6552
m i a									0.000	0	0	0.0		0		0	0.000		17	11	3	3	X i a, J i a, m i N, m i n, m i E, Q i a, u i a, m i y, a i a, i i a, m i u, m i a U, m i m a, m i s a, m a, i a, m i	442065
m i a n									0.000	0	0	0.0		0		0	0.000		14	6	5	3	m i E n, m i a U, T i a n, l i a n, X i a n, m a a n, m i T a n, m i f a n, m i N a n, m i l a n, m i m a n, m a n, m i n, i a n	19707
m i a N									0.000	0	0	0.0		0		0	0.000		17	8	6	3	X i a N, l i a N, J i a N, i i a N, Q i a N, m i a U, n i a N, u i a N, m i f a N, m i m a N, m i T a N, m i x a N, m i u a N, m u i a N, m i N, m a N, i a N	470770
m i a r									0.000	0	0	0.0		0		0	0.000		1	1	0	0	m i a U	4454
m i a U									0.000	0	0	0.0		0		0	0.000		19	11	6	2	l i a U, J i a U, X i a U, T i a U, t i a U, Q i a U, P i a U, n i a U, p i a U, i i a U, m i o U, i m i a U, m a i a U, u m i a U, m i k a U, m i T a U, m i a U y, i a U, m a U	1402250
m i E									0.000	0	0	0.0		0		0	0.000		19	14	3	2	p i E, X i E, J i E, m i N, Q i E, T i E, l i E, t i E, u i E, m i n, n i E, P i E, m i y, m i u, m i E n, m i y E, u m i E, i E, m i	326575
m i E n									0.000	0	0	0.0		0		0	0.000		18	12	3	3	Q i E n, t i E n, J i E n, T i E n, n i E n, X i E n, p i E n, l i E n, P i E n, y i E n, i i E n, u i E n, i m i E n, m i E n i, m i E n y, i E n, m i n, m i E	435950
m i n									0.000	0	0	0.0		0		0	0.000		20	14	4	2	m @ n, X i n, J i n, n i n, m i N, m a n, Q i n, P i n, l i n, m i E, p i n, y i n, m i y, m i u, m i E n, i m i n, m i n i, y m i n, m i, i n	187280
m i N									0.000	0	0	0.0		0		0	0.000		23	15	6	2	T i N, J i N, X i N, Q i N, p i N, l i N, t i N, m a N, m @ N, P i N, m i n, m i E, n i N, m i y, m i u, m i N i, m i N y, u m i N, m i N @, i m i N, @ m i N, i N, m i	305289
m i o n									0.000	0	0	0.0		0		0	0.000		3	2	0	1	m i E n, m i o U, m i n	5673
m i o N									0.000	0	0	0.0		0		0	0.000		10	7	1	2	X i o N, Q i o N, u i o N, m i o U, J i o N, i i o N, y i o N, m i k o N, i o N, m i N	73424
m i o U									0.000	0	0	0.0		0		0	0.000		12	8	2	2	J i o U, Q i o U, l i o U, X i o U, m i a U, t i o U, n i o U, m u o U, m i m o U, m i i o U, i o U, m o U	694750
m o n									0.000	0	0	0.0		0		0	0.000		4	4	0	0	m @ n, m a n, m o U, m i n	61250
m o N									0.000	0	0	0.0		0		0	0.000		18	18	0	0	Z o N, i o N, c o N, t o N, m i N, s o N, n o N, T o N, z o N, C o N, m a N, m @ N, k o N, K o N, x o N, m o U, l o N, r o N	285997
m o U									0.000	0	0	0.0		0		0	0.000		21	17	3	1	i o U, t o U, z o U, S o U, k o U, x o U, T o U, Z o U, m a U, C o U, K o U, l o U, r o U, s o U, c o U, f o U, P o U, m u o U, y m o U, m i o U, o U	835331
m u									0.000	0	0	0.0		0		0	0.000		26	21	4	1	p u, m a, C u, Z u, S u, f u, t u, l u, K u, r u, m i, z u, k u, T u, x u, s u, P u, i u, n u, c u, u u, m u o, m u u, m u y, m i u, u	1231303
m u a									0.000	0	0	0.0		0		0	0.000		14	8	3	3	x u a, Z u a, m u o, k u a, S u a, K u a, m u u, m u y, m u m a, m u a I, m u f a, m a, u a, m u	388768
m u a I									0.000	0	0	0.0		0		0	0.000		14	10	2	2	K u a I, x u a I, k u a I, S u a I, i u a I, @ u a I, Z u a I, z u a I, C u a I, f u a I, m u c a I, m u o a I, m a I, u a I	116684
m u a n									0.000	0	0	0.0		0		0	0.000		22	19	1	2	x u a n, C u a n, k u a n, s u a n, t u a n, Z u a n, l u a n, T u a n, K u a n, z u a n, p u a n, i u a n, r u a n, n u a n, S u a n, c u a n, u u a n, m a a n, m u a I, m u p a n, u a n, m a n	269791
m u a N									0.000	0	0	0.0		0		0	0.000		16	10	4	2	Z u a N, C u a N, S u a N, k u a N, K u a N, x u a N, i u a N, y u a N, u u a N, m u a I, m u C a N, m i u a N, m u i a N, m u p a N, u a N, m a N	59711
m u e I									0.000	0	0	0.0		0		0	0.000		19	15	2	2	x u e I, t u e I, z u e I, i u e I, S u e I, s u e I, T u e I, k u e I, Z u e I, C u e I, r u e I, c u e I, K u e I, u u e I, m u a I, m u p e I, m a u e I, m e I, u e I	841949
m u n									0.000	0	0	0.0		0		0	0.000		21	19	1	1	m @ n, m a n, m u o, x u n, t u n, k u n, C u n, l u n, Z u n, c u n, K u n, T u n, S u n, m i n, z u n, m u u, s u n, m u y, r u n, m u n y, m u	99730
m u N									0.000	0	0	0.0		0		0	0.000		7	6	0	1	m i N, m a N, m u o, m @ N, m u u, m u y, m u	40927
m u o									0.000	0	0	0.0		0		0	0.000		23	19	2	2	S u o, x u o, z u o, k u o, Z u o, t u o, c u o, s u o, l u o, T u o, p u o, P u o, r u o, n u o, C u o, m u u, m u y, K u o, i u o, @ m u o, m u o U, u o, m u	2600784
m y									0.000	0	0	0.0		0		0	0.000		14	11	2	1	m a, Q y, J y, n y, m i, X y, m u, l y, @ y, i y, y y, m u y, m i y, y	544213
m y E									0.000	0	0	0.0		0		0	0.000		11	9	1	1	Q y E, X y E, J y E, y y E, m i E, l y E, n y E, u y E, i y E, m i y E, y E	49305
m y E n									0.000	0	0	0.0		0		0	0.000		8	6	1	1	Q y E n, X y E n, i y E n, m i E n, J y E n, u y E n, m u y E n, y E n	58325
m y E N									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
m y n									0.000	0	0	0.0		0		0	0.000		9	8	0	1	m @ n, m a n, Q y n, J y n, X y n, m i n, @ y n, u y n, y n	69631
m y N									0.000	0	0	0.0		0		0	0.000		3	3	0	0	m i N, m a N, m @ N	29760
n @									0.000	0	0	0.0		0		0	0.000		21	18	2	1	t @, n i, Z @, n a, k @, K @, C @, x @, n y, S @, r @, T @, s @, l @, z @, c @, n u, y @, n @ N, n @ n, @	4094574
n @ n									0.000	0	0	0.0		0		0	0.000		19	17	0	2	x @ n, r @ n, n @ N, Z @ n, k @ n, m @ n, u @ n, n i n, n a n, f @ n, S @ n, p @ n, K @ n, C @ n, z @ n, P @ n, s @ n, n @, @ n	1020365
n @ N									0.000	0	0	0.0		0		0	0.000		25	22	2	1	t @ N, Z @ N, C @ N, S @ N, n o N, f @ N, r @ N, m @ N, z @ N, P @ N, T @ N, l @ N, c @ N, x @ N, p @ N, n i N, K @ N, n @ n, n a N, k @ N, u @ N, s @ N, u n @ N, i n @ N, n @	240259
